tau,kLAO2,Km,RQ,RR,sigma_r_P,sigma_r_R
2.90505438477685,343.58459698268,234.253883656199,0.910725794523023,0.019975387842278,0.0361358280950817,0.0109201525856021
3.62975021517087,274.98639874296,2274.29074455741,0.918373254821636,0.0116967917770846,0.0585069053910315,0.0103744826296942
12.549627418437,79.5347867092799,2310.31464082479,0.961941693522967,0.138207890262641,0.0576207301468738,0.00918346768478255
5.21873827150663,191.259244682942,1254.85981752621,0.792112838635221,0.0921780568758492,0.0512851991467784,0.00842984846815265
4.1096653432389,242.874262657036,4875.73990972468,0.774686450911686,0.136780161849316,0.0518318743806455,0.00952376318686389
3.36457919113774,296.658774635291,729.48812001752,0.772032869001851,0.130824497755081,0.0406988586900488,0.00881619972347342
6.73483967161282,148.204261522872,1635.40924020677,0.915845040297136,0.165844910030556,0.0684058467985393,0.010027559510798
4.11821281146458,242.37017019316,192.670750959431,0.843919933503494,0.1333396480483,0.0315808580341278,0.00753251014364402
3.06242232250907,325.928900357722,1273.27318814262,0.916381983547471,0.0826604518611683,0.0561256192776134,0.0105395122040127
3.11759239116114,320.16114192355,1626.08695395481,0.89522714199964,0.0655013821719913,0.0582491649177893,0.0112672274131395
1.57386621515667,634.191096037321,896.20760954722,0.924962046882138,0.0801718892150791,0.0403000654271132,0.0094132092759573
5.32985507462867,187.271872505062,210.045453057025,0.915254109306261,0.104188179794187,0.0484334127901741,0.0102473780277566
6.92482851643517,144.13814546272,630.096227570147,0.930028766728938,0.0884649452115642,0.0361453469363432,0.0104142063233829
5.30853727762228,188.023910882922,520.621492124003,0.800397798642516,0.0120018966996809,0.0664651852416912,0.0106256853548538
7.49127327618083,133.239291000099,964.377023876262,0.972202621363103,0.108623693903629,0.0441174805008954,0.00919736192610613
3.09945884550402,322.034261385396,334.466649459365,0.798650971259922,0.140506230995292,0.0550678821727111,0.0101541922804351
8.30200347964268,120.22783927444,2839.70908893622,0.943232962009497,0.187970867214864,0.0608714838742732,0.0104101261928986
12.4791847211107,79.9837459187383,3491.85684724811,0.968757876069285,0.0485269961234182,0.0556754935687156,0.0123553522421252
4.45155682974111,224.220868829023,767.46928318083,0.792476335996762,0.0275852091530338,0.0545738390373833,0.00911331568504617
4.2748276211138,233.490570491415,1814.14002434952,0.850563691277057,0.183954020570102,0.0359393528385756,0.0113476830007643
5.20312418563148,191.833195671685,1807.76017134456,0.998523566266522,0.0624396198999835,0.0427880808087737,0.0102790029965648
9.28979902130146,107.443868023152,1511.76990921174,0.933586447029375,0.0797946050423663,0.0497014481424859,0.010720615701515
7.69938438432182,129.637889236808,1447.25463970939,0.847533219386823,0.102004931699671,0.0420894144186212,0.00868078671675111
8.96514376774914,111.334738835641,1428.68318210693,0.937722313646227,0.147784980338626,0.0618459672024401,0.0106991851598146
6.34229384293673,157.377120127904,761.556231066985,0.687663390068337,0.100625618131808,0.0586672951290458,0.00853463940927525
5.79926560483251,172.113506781717,1551.32542380782,0.726415105583146,0.164569865515525,0.0460286864873314,0.0110745991598361
5.97654279944946,167.008247660883,856.892079714746,0.7668458075542,0.142072687341552,0.0496979726911571,0.00936602663987431
15.8409392029277,63.0096440128908,424.837880757179,0.840167171275243,0.0994382609896129,0.0505966883907224,0.0099281190592333
7.50998160720599,132.907374772875,1400.98798518239,0.907131458539516,0.0293641812496353,0.0522912632561789,0.00993345169887752
4.84585722430341,205.97634098677,828.70236331432,0.848912613689899,0.0420400489366148,0.0379302820648892,0.00946183485067538
3.52295206317766,283.322600508511,315.58457911193,0.992645246069878,0.128157061597984,0.0502603977932636,0.0101030555787325
10.4615787137968,95.4093036350215,805.875527275509,0.915506579396315,0.0621199238418136,0.0459289999977262,0.00994094421262919
2.88214633691954,346.315496621567,996.120569980177,0.663318076003343,0.111473649412463,0.0628512222364439,0.0107547178112422
5.89764524013062,169.242451752526,1546.92670222642,0.972033085939474,0.145834699339722,0.0369940319587381,0.0101468136055446
7.77306216039767,128.409103054858,915.59018356699,0.814985036584549,0.134023764022812,0.0407343533987773,0.0082263403490586
7.2504100728026,137.665584426799,610.228889144632,0.838493405659683,0.101983735622326,0.0388825670640474,0.0104037009996094
3.2475618137783,307.348095968978,800.641823474243,0.715081518813968,0.174966789619671,0.0648332927197834,0.009552102397216
2.6060141857341,383.010938877584,873.30817275749,0.840160085130483,0.153866140234773,0.0683888468415432,0.0112926779135558
4.18264411328395,238.636592780219,793.248153307943,0.885751359774731,0.0590573880742537,0.0456035603473931,0.00951761454380526
3.5177861472681,283.738663528898,1096.90555822426,0.828046659003012,0.102542655903194,0.0432853121927111,0.0102731596381618
5.745577457521,173.721779470532,591.911873783627,0.865279504978098,0.0257704520775704,0.0432830052064672,0.00840404647478401
7.71263351968478,129.41519099265,387.02819916045,0.738776639397256,0.166706364905369,0.0405305588957183,0.0098513253575795
6.18752961628957,161.31348080801,2068.04170824942,0.902475676904432,0.0770123856174294,0.042893569309326,0.0111711753747712
3.46012095562083,288.46735498795,937.983086071516,0.889499825146049,0.155782202700828,0.0475852056373805,0.010537833847753
4.9652550929755,201.023295141152,1354.33789115547,0.741020402847789,0.124489419827145,0.0366926246332345,0.00892497625085127
2.10592537048584,473.963585792239,1711.95550482439,0.741304018916562,0.0614047667679843,0.0589369637730185,0.0095623059374196
4.40054275302315,226.820189241568,2343.03646441165,0.881120222983882,0.0862428405430866,0.0640920906649611,0.0084922870894275
5.8787699672427,169.785847306162,1014.716963943,0.693907338916324,0.0650054355248809,0.0454442465493471,0.00885146326891125
4.42325899100432,225.655323831647,535.768147716636,0.925855256086215,0.133166568563064,0.0391932895596491,0.00973806080179534
2.29064819343843,435.742137472474,1972.03347625874,0.673595137461089,0.131586562058516,0.0521850383105176,0.0100676174276678
4.90951708632549,203.305523222727,863.632998949915,0.995442949733697,0.15099263353406,0.0549996713246509,0.0112725633831082
9.23093455187801,108.129023599594,837.684726927526,0.81443502029404,0.136911183543666,0.0545099654412439,0.0103910619450037
3.85488647500797,258.926416245308,2519.45427723164,0.726273646615446,0.16943598481759,0.0472101460246534,0.0111311388981854
3.89245429669762,256.427401306457,662.366866206091,0.860418283645995,0.0488535123840207,0.0596954298936834,0.0079600841528989
11.5670962627184,86.2906227575347,1311.01048655348,0.789671647120267,0.15922383958071,0.0651232959887412,0.00869867657790638
19.0555954852962,52.3799920488714,1566.39559473059,0.685047114319168,0.134927384854085,0.0459021542882934,0.0127797676694795
2.79075476049059,357.656629001274,442.600113119947,0.902566918162629,0.182246091752383,0.0660685430646276,0.0104846594822426
2.73267077153442,365.25876091757,1276.55962519607,0.990770648801699,0.192795199233061,0.0475958203259401,0.0107380674389467
3.1666121777253,315.204983744905,2069.21440863339,0.865944059472531,0.0174229069288354,0.0287541455582631,0.0109942449388748
2.98974838647454,333.851485470087,773.955530531293,0.814780029351823,0.184448342453013,0.0418525509616657,0.00972201001190265
9.81625477524275,101.681543812787,706.990804193566,0.669847718300298,0.167986837619403,0.0528719843360793,0.00990706883395342
4.13855793320502,241.17868013831,631.910135191553,0.6953583649965,0.190568231721525,0.052401246636825,0.0113180696071101
4.65594983468293,214.377726446078,118.16168076315,0.692346624359488,0.132735113637708,0.0735693110142246,0.0126797599633166
6.83321728446137,146.070569463093,864.460424613745,0.930624166517518,0.145367394787492,0.0534106096386194,0.00902274208102483
3.99180057844861,250.045542203474,1800.72155562968,0.691727905143052,0.131675407091551,0.0483303625092929,0.0100515087445467
10.9166372053174,91.4321801882489,2347.16069175934,0.708572147795931,0.0548486031089909,0.0451034758133008,0.00998643686254728
2.45606956269686,406.394002501434,1329.01910124702,0.92690841184929,0.110769957749778,0.0405938485795628,0.00959133370741699
3.46320018742473,288.210870290043,1626.80874858705,0.890906980047002,0.0274339896788355,0.0546512268184417,0.0105122371412915
12.4598975503436,80.1075559388363,268.845706832928,0.995805861926638,0.123274379651947,0.0559468636890715,0.00921104485588858
4.82081020979127,207.046512218854,726.265679224153,0.881293857833371,0.19643388683924,0.0594585086005559,0.00952653015883169
4.28929979394724,232.702769206017,1543.69309146855,0.961432845490053,0.138331978795072,0.0514831927712561,0.011026265638017
6.69985745407562,148.978086003777,1612.69881935959,0.865836963723414,0.0488858470486477,0.0499559149709113,0.00804262401118239
3.68461809830949,270.891558738277,3285.230089046,0.833982555372641,0.177261909773573,0.0444516907585872,0.00830557615743326
8.3264202973854,119.875277052703,529.620197198346,0.854246465140022,0.195713652639091,0.0497609847823018,0.0111169477299521
6.76318996878886,147.583011066162,252.834799084008,0.758855585302226,0.134622436687793,0.0565833339038953,0.0103852381939954
5.53821744872212,180.226209831582,534.107547936241,0.9284285259014,0.0949047319756821,0.0429891448939372,0.0116257953780513
14.7458934881753,67.6888071113983,1232.51137978074,0.739263705732301,0.134062046723487,0.0490286285437827,0.01040400362182
5.92047085244657,168.589959292487,2497.40651724057,0.741273477184586,0.114502076674462,0.0582996724239638,0.00895879869096997
4.77290032969922,209.124823704253,3400.68979536407,0.860268223681487,0.020420210152166,0.0528376362295598,0.0110014871220979
5.02674156507326,198.564403418216,1452.99310053243,0.833685371023603,0.0273883854161948,0.0583956677837284,0.0102129360771894
3.15911884888367,315.952639882171,1849.82295696822,0.796519429166801,0.132778040430066,0.0475037749144881,0.0110584747621118
7.38929927556913,135.078023339289,429.273578259493,0.710292420620099,0.123760280630877,0.0482088740011677,0.0112801295477518
8.11601108023335,122.983067684233,559.074789990046,0.870406708554365,0.163498489933275,0.0451015124982543,0.00956457157192292
3.14489265388366,317.381879083764,1086.80972445058,0.736731205512769,0.152876490026456,0.0565286281298934,0.00984172256792479
2.29846304695797,434.260599197952,1165.80048074933,0.818122881529853,0.0285679488192545,0.0549606306711752,0.0089347895675242
3.33628147759756,299.174978702657,2003.09583119312,0.836867793672718,0.070141891219886,0.0442072419700473,0.00948779537454895
4.49655639654628,221.976964588494,1225.295506958,0.782589874262922,0.19996121836002,0.0533530351790291,0.0105155325782644
5.85973333577961,170.337433942892,299.703492600284,0.892397148064338,0.0561249734900659,0.0552290204536192,0.0101169414195125
4.29568323198798,232.356970033007,836.955555689249,0.688771986835636,0.103079969412647,0.0664428641721132,0.0113086266551625
8.71839662361297,114.485722902646,1056.53708893479,0.742497554901056,0.00545607984107919,0.0387270116955613,0.0104522555196538
4.10671798552432,243.048571517356,918.529936870354,0.940736335348338,0.0550081818644423,0.0468317559559847,0.0112865282589469
3.13038566983102,318.85270547517,1323.59983295258,0.946241894201375,0.0841068184966687,0.0384105777757635,0.0116370049651025
3.90455828292187,255.632485849179,1646.83887313244,0.84689356519375,0.0106385507720523,0.062941604038144,0.00859298294889416
3.46556518551006,288.014187174903,746.131196311384,0.689664561394602,0.162574462763662,0.0438510447451565,0.00918400552666303
5.92802314722467,168.375175875219,1731.81316886841,0.686862822268158,0.16721737793705,0.0431461459413484,0.0104558369785488
2.96270670695993,336.898666905344,2787.07099522659,0.968849874436855,0.0169762229516637,0.0492845864033561,0.0118132870860962
8.71769911426237,114.494882987342,2256.46925871248,0.701298461249098,0.139898045391543,0.0570568539349821,0.0111361193276113
6.26722953557804,159.26206856476,627.916423529701,0.664479930317029,0.17103260679224,0.072991366180995,0.0101258739438949
1.78510099909156,559.145919762676,723.150005424375,0.721775047504343,0.135895413071476,0.0333509476187639,0.00975596178505534
5.44700645478148,183.244126529379,539.15667162701,0.74617843314074,0.0428864838766167,0.0462700495815124,0.00963950407951466
3.3538421728108,297.608500512653,1316.70911696841,0.963207373782061,0.177051276541711,0.0494450973760106,0.0106680975835052
11.4157835651011,87.4343784037468,1121.81611501137,0.945522721675225,0.0551778474319493,0.0299834101682092,0.0103004333738543
5.74926892683961,173.610236833189,391.530225586696,0.990646173497662,0.110452486300003,0.0552774426448151,0.00973847105770117
5.89428868148224,169.338828473416,814.95670010858,0.758313441872597,0.119231922247843,0.0588459798358168,0.0106131467750831
3.12417603988469,319.486458913872,798.924874395374,0.895913956253789,0.187696200568648,0.0263442001747074,0.00981862915959375
6.91109058806508,144.424664571756,1191.47972785676,0.808725413181819,0.136195287183276,0.0493740523324178,0.0108708666479117
10.0805163715125,99.0159534710981,657.721735598064,0.872292681620456,0.0529966502013849,0.0563963106351368,0.0104210911964395
13.9045549467019,71.7845298776047,573.45151723839,0.706081833783537,0.16125775765439,0.0657648701476706,0.00884382956690524
4.40141771056844,226.77509967065,1926.19697296892,0.939727455759421,0.144262246366683,0.0399245452841588,0.00921290513136081
7.03933522482782,141.79349443196,2010.30080914526,0.94293334112037,0.107098848862737,0.0519570942355974,0.0101455065738037
6.96982808305181,143.207540862224,1307.10343233647,0.853175919451751,0.00620941661626566,0.0477810179406241,0.0100381246661348
8.39523250489525,118.892709573477,629.92356160633,0.71097693156451,0.0838522360657575,0.0353286591222867,0.00918624985122946
12.3121003994891,81.0691845923982,2553.71266608865,0.735994350160472,0.00694919350570999,0.0544780566741794,0.00969593805663158
3.37391684473039,295.837741693388,842.872479774458,0.910274912854657,0.185493828484276,0.0388797966703582,0.0104521578321496
4.46029843001692,223.781425316542,1783.56126229653,0.748134009763598,0.102161861794861,0.0263887642252715,0.0105401104436417
8.48233234949116,117.671873593375,1371.5473272939,0.882270448496565,0.19232422445165,0.0547295885869143,0.00980309663714244
4.40958177448355,226.355239805757,1121.27413139979,0.953383409511298,0.141015797335701,0.0535341906964126,0.0100658289874348
6.33887266264074,157.462058811969,1660.63982657651,0.823768049958162,0.134018327539181,0.0354064513445228,0.00807446215816629
10.4464232129087,95.5477219009205,1173.20515328528,0.96201046041213,0.195238209977211,0.051743686041553,0.00978726154623856
3.71037502907144,269.011065508414,637.784265904059,0.675153364338912,0.00502916275009047,0.0459550150540492,0.00929597729310023
3.94493656313751,253.015967185156,1426.71402900552,0.965323446430266,0.0982216484574601,0.0615108930190522,0.0103921277745648
3.2587307963799,306.294690287132,1484.41173424872,0.943959479066543,0.146528765290324,0.05421008159739,0.00827432192257169
4.28745214303291,232.803051021405,1155.11947276742,0.665730184512213,0.0153595998406876,0.0722596756775619,0.0096624946516108
14.3222512323081,69.6909950688994,1342.88438658895,0.72026744895149,0.0904004671017639,0.0754102687534066,0.009883555823661
5.24552508478996,190.282559681304,1287.82232859889,0.893096526502632,0.137539105687663,0.0512680321198318,0.0106429162638122
11.3328427734841,88.074277562704,818.956900479298,0.888541657160968,0.144496912136534,0.0449974144638667,0.00882978517645327
3.05168912544726,327.075235705744,1178.55492374902,0.995989985242486,0.126468382808147,0.0432431091011535,0.0109051101126754
8.65845621263842,115.278280041353,596.070588143926,0.786582749644294,0.0252674824408488,0.0673937373587511,0.00938403659580968
6.48183299902516,153.98914784698,219.541284483675,0.827854827246629,0.171003183010267,0.0617567997870073,0.0104643876977964
5.38785115603543,185.256034567366,2906.27587131914,0.799759079515934,0.0279391733587254,0.0485162891581707,0.00902654776375006
12.6168979951812,79.1107243941849,237.272330480361,0.859466711394489,0.191005258058221,0.0386598948712703,0.0094907841613603
3.26372721073675,305.825786151105,946.592218399198,0.713550534020178,0.170337914049136,0.0557864129015549,0.00985921266071096
5.87548350153957,169.880817424605,1062.03376826802,0.975047965841368,0.163717530618235,0.04958148750473,0.00955660430203868
8.96263304566741,111.36592728058,417.13917806983,0.771248719962314,0.0177957293647341,0.0349664428950108,0.00947442433807055
3.2100208998609,310.942505093837,884.449475623008,0.886676526530646,0.01041820684087,0.0455864233336895,0.00974126541951615
7.29281524309286,136.865107195972,2444.44997765977,0.901145964777097,0.0935614120848011,0.0379994118102815,0.00983672234933056
6.6003279757707,151.224597273103,689.638594998139,0.769357503415085,0.139620188419428,0.0357662329695792,0.0101295252017955
4.25410206695983,234.62811288861,1170.32255181561,0.69947562306188,0.0773556333329063,0.0391268869717855,0.010658620184249
6.21237350880564,160.668372336521,495.88533202011,0.730725820688531,0.171523127241689,0.0525133866674232,0.0104851794538277
2.93191237765223,340.437165726483,1149.63503814874,0.666840934101492,0.175098851500079,0.0434604140068555,0.0111084795507137
4.28294079849962,233.048269160289,1223.37016302106,0.740432071550749,0.0342944435279118,0.0474996492583101,0.00900051434000227
8.47809861841174,117.730635715736,244.199889010966,0.833609781283885,0.085271530775819,0.0403041575872632,0.0121509236087373
4.04460235776199,246.781228837195,460.619709450592,0.993960134638473,0.0913388173201587,0.0682752847564606,0.0104214708570082
7.84066214649728,127.301995846387,379.71846403155,0.705080736968666,0.0864200205461122,0.0371044246674428,0.0110327812829982
3.1478771984295,317.080965072048,812.479988527254,0.76873350857757,0.0275655296743149,0.0402416797728568,0.0111129541125709
6.3414674223243,157.397629528542,976.825173563017,0.815768522163853,0.0135654647831107,0.0489699749671743,0.0102858900771709
4.25529249698565,234.562475015143,765.649332300196,0.739011680060066,0.123067357400223,0.0400110228468478,0.00980196480026292
2.44956370454598,407.473354603497,282.165146967344,0.857994950222783,0.156160881204112,0.0550847987236857,0.00812536371380873
3.52797101117471,282.919541244749,1212.06480154326,0.986130099678412,0.00691638275431469,0.0485958661783205,0.0119087782700053
4.2792564857243,233.24891680041,1566.0880579797,0.702547646118328,0.145242200397048,0.0475392527622879,0.0102376053897252
3.07824326821635,324.253755481995,592.147044581399,0.945201809261926,0.190952206661017,0.0632378947857659,0.00927828130114985
9.63847032491348,103.557090114845,1821.96010689129,0.865192577596754,0.197867260387773,0.040164105131865,0.0100834297225121
3.13919767852302,317.9576574088,1003.79319030456,0.706776318876073,0.0614491846069461,0.0546223506727574,0.00983813592119667
4.76518368426441,209.463476361332,1134.45441350531,0.824251546938904,0.132302850775095,0.0328910915935842,0.00956116167195586
3.32112305044469,300.54048731277,627.456323286156,0.918145097251982,0.0503483679611934,0.0482110874934421,0.00941326704616111
5.07617021107258,196.630904501411,953.223422134068,0.930425041685812,0.018810408593365,0.0399552111094824,0.0103550212121101
7.43823752290233,134.189307202556,637.212747054211,0.980892702569254,0.160161300737667,0.0543646409518968,0.0094389870677169
7.17859596360041,139.042780101767,693.856189850094,0.698776317611337,0.16992528630991,0.0545285540068272,0.0108020477989276
5.62137872629326,177.559988146269,721.113257114699,0.882184678628109,0.0548675696909428,0.0513674086264797,0.00834408063762174
5.27632375868593,189.171852535241,1094.97271179279,0.894942012345418,0.171403186700749,0.0591322757261175,0.0100675822387551
10.3271146294088,96.6515794415518,964.870327074617,0.990002883216366,0.0175345795055851,0.0380249332670957,0.0113924279603119
8.1729042166228,122.126959224143,1571.09281952329,0.752756475340575,0.145783280665544,0.0586909299416501,0.00957332926727966
4.1166610691793,242.461529679758,1128.57576105513,0.782483335500583,0.0110567070101155,0.0570383892769805,0.0101210252185036
3.45672846354723,288.750461753672,758.449136682023,0.672072972944006,0.109968440844701,0.0517547064359986,0.0109642169648293
6.27823731003682,158.982830803582,302.553764159951,0.978772340109572,0.106495542950556,0.0512304925680895,0.00957651882269505
1.67975211464482,594.213831495829,223.856448838662,0.892444063355215,0.025636120721465,0.0343549402911682,0.0106352842820971
1.87440420628055,532.506242069821,845.186347776448,0.791931432490237,0.00588043912344147,0.0457145351180112,0.0101232609178563
6.26839416164638,159.232478728518,1949.79947364198,0.729758853167295,0.189154468023614,0.0455696987767237,0.0104746252659184
5.58009146452663,178.873759749563,1019.21582185444,0.815336666549556,0.128198959141853,0.06961279132823,0.0119961597952414
9.60873741355443,103.877533233276,1253.09155864718,0.998333879653364,0.102640331184538,0.0498155559151262,0.0110231575983305
5.47612933153277,182.269606793042,1159.03295051151,0.717309917947277,0.13008532443326,0.041189673650221,0.00885924639193836
6.47772247381308,154.086863715045,1086.48948948813,0.74006242738571,0.0299248159362236,0.0590764974166139,0.00916504592748916
5.45967325207127,182.818988229315,249.867507057857,0.929943041745573,0.02745841452647,0.0490866609808161,0.00788238025187244
3.07732681178024,324.350321254602,1797.19437152901,0.889849223839119,0.199516157052619,0.0611097964962782,0.00986962570186839
5.56794043942144,179.264119447017,1655.17018578725,0.721531453975476,0.143532586402516,0.0684528635193079,0.0103693264984098
8.4523648161885,118.089074680572,407.37572379768,0.685177003936842,0.00669948615862522,0.0575043355915369,0.00902747667876818
4.64540999812492,214.864121877124,837.513466191072,0.870295099993236,0.0563329461001558,0.0417841214563571,0.0116821936660335
5.12293473956788,194.835966247447,1291.64902954026,0.755101262466051,0.0566498954322888,0.0584785979498387,0.00815410734523901
2.98021486745124,334.919455274026,500.159954664869,0.912077435748652,0.104452543762629,0.0473092448398015,0.0106155495461597
4.00545714718161,249.193014262715,1295.80851068627,0.884012196897529,0.0370815733626951,0.0428100436897816,0.0102784253823874
6.04413844442554,165.140482664968,812.311842226014,0.813013870348223,0.0432598171202466,0.0489676261631085,0.00941463885743156
4.81471777167822,207.30850432764,1506.59696594896,0.698512987466529,0.195708492713049,0.0464084957652621,0.0100805596982906
3.6626513750018,272.5162287677,3228.94313662259,0.936391201927327,0.179985890694242,0.0453554998207873,0.0113378063302244
2.80703405130155,355.582412526672,937.351541109983,0.922154572200961,0.0195717831318267,0.0419823684043823,0.00939259641107297
7.67420051286304,130.063312566998,1566.04014295674,0.883877470297739,0.0981826515568188,0.0567824605357163,0.00827301240800298
2.74449880750523,363.684595991365,708.346699321413,0.792586720073596,0.0228175053962739,0.0595485635046469,0.0101368353226694
3.88073335329388,257.201886638032,2171.09594212289,0.769642391544767,0.0544424600913655,0.0606630720916949,0.0102845492919984
4.79612515985899,208.112154445041,427.878342129727,0.84691884317901,0.0991971605317202,0.0513870185575088,0.0095959786351613
4.23644145920545,235.606215645317,264.062621841367,0.756963352072053,0.0582580576589797,0.0472321388489105,0.00991180749687622
3.33295937630828,299.47317903163,1925.48868194082,0.670611598514952,0.142045172048965,0.0553731235534469,0.00966058961693026
12.2224724166248,81.6636688538301,1305.97741832127,0.686265460201539,0.081276116320258,0.0588157879242987,0.00985838842304218
13.1763573460755,75.7517357635728,722.280010423995,0.93696311628446,0.120593477718742,0.0565656417538351,0.00921012635060075
11.6856756257623,85.4149962716605,808.313512611921,0.874784924741834,0.084026813811739,0.0519502146552035,0.00957687360583075
11.6459435584218,85.7064036932001,737.468095103917,0.751864394755103,0.0625113246923313,0.033152246220619,0.00826370699423767
3.34924121796975,298.017334389361,1199.92601784662,0.906150622712448,0.107113211286766,0.0718429123641271,0.0101952745765389
4.72348433839898,211.312638827259,1521.08290403222,0.929638305143453,0.0935176369094523,0.0440024825042761,0.00947383533232534
3.18624193949806,313.263072597544,2527.47424855341,0.742091996092349,0.121315346969059,0.0560183581138986,0.00912630003944387
4.1585373686552,240.019952094142,989.674444249861,0.73041934330482,0.0115776772785699,0.0519133605577353,0.0110182159089205
5.85121790550829,170.585330460294,1145.05668956094,0.803762755026109,0.0482808481869986,0.0523581360964561,0.0100789494551366
6.34503283898159,157.309184260507,2503.10480835201,0.834985485351645,0.00872379979030229,0.0568162769657159,0.00989455777313193
4.80833195291563,207.583825280841,1161.06115131572,0.877596539855003,0.165113760369527,0.0525411593734763,0.00784344352908085
6.83910723568481,145.944771095021,918.585421615922,0.907037647115067,0.102128668042389,0.0593038370973344,0.0103995422338357
4.51949857629503,220.850150333395,1644.4738672587,0.920794220259413,0.101795354664605,0.0499220590827173,0.0111479450601464
5.26590556270451,189.546114741506,591.092488221155,0.960389379207045,0.0388566669043386,0.042217899911037,0.0096060394460041
1.80228852104205,553.813625483904,312.593906776025,0.747795448009856,0.021503828923055,0.0522066919700562,0.00904528899157454
12.8808183058086,77.4897926753779,633.232432274334,0.696389544876292,0.0728219484004425,0.0491183878490028,0.0105048512858265
3.8628348634098,258.393634545706,1092.76728999369,0.876049343389459,0.0877228976828512,0.0508540554000268,0.00940293859281536
12.8267741908435,77.8162868664864,704.609677109421,0.677542537990958,0.0725478158333805,0.0614119916982089,0.00955981048570186
9.37127989544813,106.509671159341,1044.24572367656,0.677427926561795,0.122807620861125,0.057098442990302,0.0104517484778674
4.90549850291139,203.472071067585,1248.8484784177,0.916215450754389,0.190853817598592,0.0692422534560601,0.0121143535486077
7.56476522567659,131.944866790899,2302.88795380629,0.863623462165706,0.0851696222364903,0.0447846624204921,0.0094595269980842
3.63642898343616,274.481350949733,1001.98431835826,0.836098511177115,0.141486955077038,0.0451870830583988,0.00866918419359792
2.719964397625,366.965075306818,758.757606635469,0.794056264143437,0.199394618695788,0.0498041386126349,0.0088857808573807
5.9468185226251,167.843013236213,1066.51667082793,0.706695983745158,0.0168657491789898,0.04944198580961,0.00940374706685687
1.42600527184404,699.949684418479,3098.74036854789,0.696198920900933,0.0193056596111041,0.0588583528548196,0.0109941873874967
1.66673471630492,598.854712895845,756.479485551854,0.843271394516341,0.127547646704596,0.0544008339695502,0.0124556884878947
3.58615672411465,278.329146435378,1993.63730986321,0.848380802934989,0.170393954520975,0.0422194606783555,0.00940610145255267
6.24537321253081,159.819422481215,803.422402306725,0.690812130137347,0.0401106104290579,0.0521988549803251,0.0104116563336522
3.86222995603811,258.43410448564,332.984876997763,0.927352280677296,0.142906037784438,0.0413395857663872,0.0103175430731057
4.77455473488937,209.052360990359,3056.9501295995,0.778897716170177,0.0973621321852552,0.0604586118939735,0.0124162186363573
4.11154539691689,242.763205473734,912.828750690875,0.878063437426463,0.198961133850762,0.0436737946436352,0.0100834370469786
3.70333496522032,269.522457293284,658.907828022455,0.960152460653335,0.0157484493985772,0.0578874454720796,0.0099689464235848
4.53530379867242,220.080502721448,2390.62028972386,0.788535516001284,0.175558951405971,0.03312542388976,0.00956840018643012
1.89477091136202,526.782385153272,519.886647852698,0.794772369442508,0.0664841739661992,0.0402458342267428,0.00972983745943539
7.77315709895787,128.407534712008,1025.81036418571,0.713114364924841,0.136434357069898,0.048729430490796,0.0094303887677781
10.6022137816406,94.1437289007271,1971.05973335784,0.665321552143432,0.0944735550507438,0.0507258887986778,0.0108082983095713
2.13877486835644,466.683966963454,973.391092313166,0.880271256468259,0.0807590928385733,0.0268426661387108,0.0101173579883964
11.2248365653287,88.9217347795826,1438.131529721,0.73662413588725,0.077893409571331,0.0396127325583209,0.00939727101966286
5.01458481146063,199.045778969603,517.254593035754,0.74280580132734,0.196587168859644,0.063120805936263,0.0096170754241596
2.77657720388129,359.482869271945,968.585141119579,0.982197778797709,0.173367593546398,0.0267029209641501,0.00995858134243484
2.50936177054247,397.763268622104,2333.46434945289,0.790463139344938,0.0171469309392851,0.051805146830993,0.00817736839893224
6.24563821592762,159.812641318366,590.266638198045,0.802795110587031,0.05958950903113,0.0300220047923566,0.00813413529435195
7.2456456412643,137.756107519516,1015.67876171132,0.668714845506474,0.0650840243764455,0.0416294232851051,0.00814961239558882
3.9122212036589,255.131775031744,1600.70940152772,0.764836090090685,0.0837704084837344,0.0336216051917784,0.011636170165811
5.26948835619718,189.417239879175,692.722836390492,0.703484374624677,0.00212278390796855,0.0611235291190196,0.0108087816794712
9.49586028220606,105.112323722442,1794.13482145889,0.928987836255692,0.140224273272674,0.0527941332454977,0.00888380826683431
2.78132282566426,358.869502956004,1255.82601618314,0.922059085937217,0.167700159055949,0.0444463489949424,0.00972190378179132
3.92409887347036,254.359528694445,609.578065308369,0.867867814069614,0.00866651439042762,0.0574072718538136,0.0102722759598679
6.11421902530272,163.247658593144,484.490678800894,0.990398065731861,0.0313370787669905,0.0654134145707024,0.0110058687053584
6.49875969483862,153.588067089024,864.756110209722,0.711365911308676,0.142530938844872,0.0464984467873756,0.00962914339905197
7.38076257818634,135.234256546373,1516.6941881038,0.969850021856837,0.137143609159812,0.0623880143121288,0.0119524710131766
6.03814405047287,165.304426602435,912.440273095216,0.949020042689517,0.0112516361738788,0.0603435163181237,0.00851336021604647
5.39861049895125,184.886822303669,1109.93819055176,0.93715422465466,0.0466454145522323,0.0553476051479491,0.00998968185372489
7.2581419421969,137.518933627276,1313.0013067987,0.846019374364987,0.11437472581435,0.0599082091402909,0.0112713049507198
2.49768462561607,399.622886640513,512.405303195543,0.765679564159364,0.0904251992718084,0.0627761986193807,0.00933651415199538
